url,research_question
https://aclanthology.org/2021.wmt-1.2/,Can the application of backtranslation and forward-translation techniques in conjunction with rules and language models enhance the overall quality of unconstrained multilingual translation systems?
https://aclanthology.org/R17-1069/,"Can deep neural networks with distributional representations improve the accuracy of frame classification at the sentence level compared to document-level approaches, and how does the choice of LSTM or GRU architecture affect the results? Can a more advanced neural network architecture improve the performance of frame classification at the sentence level compared to the current state-of-the-art results of at least 14-point improvement?"
https://aclanthology.org/2021.conll-1.50/,Can a fine-grained phonetic representation tuned to the statistics of the native language improve speech perception accuracy for non-native speakers?
https://aclanthology.org/2020.conll-1.21/,How does the level of the network's architecture where such information is introduced impact the performance of the neural model of Visually Grounded Speech?
https://aclanthology.org/2020.wmt-1.100/,Can the COMET framework be used to improve the accuracy of machine translation models for low-resource languages by fine-tuning the regression models on human-generated quality scores?
https://aclanthology.org/2021.wmt-1.101/,Can the use of uncertainty-related objectives and features improve the performance of multilingual models on post-editing effort tasks in the WMT 2021 Shared Task on Quality Estimation?
https://aclanthology.org/2020.lrec-1.126/,"Can a hybrid machine learning and human workflow improve the annotation of complex linguistic phenomena in argumentative text data, and what are the implications for quantitative analyses of rhetorical strategies and structure in presidential debates?"
https://aclanthology.org/2022.wmt-1.123/,Can a two-stage training strategy on DeltaLM outperform the official results in the WMT2022 shared task for TranslationSuggestion with Hints in both Zh→En and En→Zh language directions?
https://aclanthology.org/2020.wmt-1.73/,"Can document-level machine translation be improved by incorporating contextual information from high-quality business conversation data, and how can this be measured through the evaluation of automatic MT systems?"
https://aclanthology.org/2020.conll-1.24/,"Does the concentration of measure phenomenon in word embedding vectors affect the accuracy of supervised learning models for text classification, and what are the implications for model design and optimization?"
https://aclanthology.org/2020.lrec-1.466/,"Can OpusTools efficiently handle large-scale parallel corpus creation using its tools for data filtering and conversion, and what are the computational resources required to process such large datasets?"
https://aclanthology.org/2024.conll-1.13/,How does the reanalysis mechanism in SPAWN influence the accuracy of priming predictions from different syntactic theories in modeling human sentence representation?
https://aclanthology.org/2022.wmt-1.108/,"Can the proposed novel tokenization algorithm improve the performance of neural machine translation systems on low-resource languages like Lower Sorbian, and does it require significant modifications to existing tokenization techniques?"
https://aclanthology.org/2020.wmt-1.109/,What is the impact of the XLM-RoBERTa model on the translation quality of neural machine translation systems when fine-tuned on parallel data extracted by the statistical sentence alignment method?
https://aclanthology.org/2020.lrec-1.40/,What is the impact of directness in teacher feedback on the revision outcome of student-written sentences with linking adverbial errors?
https://aclanthology.org/2021.wmt-1.70/,What is the performance of state-of-the-art neural machine translation systems in predicting the quality of output for unseen languages in zero-shot settings?
